operations,collisions,comparisons,succ_search,succ_comp,fail_search,fail_comp
1,0,1,0,0,0,0
2,0,2,0,0,1,1
3,0,3,0,0,1,1
4,0,4,0,0,1,1
5,0,5,0,0,2,2
6,0,6,0,0,2,2
7,0,7,0,0,2,2
8,0,8,1,1,2,2
12,0,12,1,1,2,2
13,0,13,1,1,3,3
14,0,14,1,1,4,4
15,1,16,1,1,4,4
16,1,16,1,1,4,4
22,1,22,1,1,4,4
23,1,23,2,2,4,4
24,1,24,2,2,5,5
25,1,25,2,2,6,6
26,1,26,2,2,6,6
27,1,27,2,2,7,7
28,1,28,2,2,7,7
29,1,29,2,2,7,7
30,1,29,2,2,7,7
31,2,31,2,2,7,7
32,2,31,2,2,7,7
33,2,32,3,3,7,7
34,2,33,4,4,7,7
35,2,34,4,4,8,8
36,2,35,5,5,8,8
46,2,45,5,5,8,8
47,2,47,5,5,8,8
48,2,48,5,5,8,8
49,2,48,5,5,8,8
50,2,49,5,5,8,8
51,2,50,5,5,8,8
52,2,51,5,5,8,8
53,2,52,5,5,9,9
54,2,53,5,5,10,10
55,2,54,5,5,11,11
56,2,55,5,5,11,11
57,2,55,5,5,11,11
58,2,55,5,5,11,11
59,2,56,6,6,11,11
60,2,57,6,6,11,11
61,2,58,6,6,12,12
62,2,59,6,6,12,12
63,2,60,6,6,12,12
64,2,60,6,6,12,12
65,2,61,6,6,12,12
66,2,62,7,7,12,12
84,2,80,7,7,12,12
85,2,80,7,7,12,12
86,2,81,8,8,12,12
87,2,82,8,8,13,13
88,3,84,8,8,14,15
89,3,85,8,8,14,15
90,3,86,9,9,14,15
91,3,87,9,9,14,15
92,3,87,9,9,14,15
93,3,88,9,9,14,15
94,3,89,9,9,14,15
95,3,89,9,9,14,15
96,3,89,9,9,14,15
97,3,90,9,9,14,15
98,3,91,9,9,14,15
99,3,92,9,9,15,16
100,3,93,10,10,15,16
101,3,94,10,10,15,16
102,3,94,10,10,15,16
103,3,95,10,10,16,17
104,3,96,10,10,16,17
105,3,97,10,10,16,17
106,3,98,10,10,17,18
107,3,98,10,10,17,18
108,3,99,10,10,17,18
109,3,99,10,10,17,18
110,4,101,10,10,17,18
111,4,101,10,10,17,18
112,4,102,11,11,17,18
113,5,104,11,11,17,18
114,5,105,11,11,18,19
115,5,105,11,11,18,19
116,6,107,11,11,18,19
117,6,108,11,11,18,19
118,6,109,11,11,18,19
119,6,110,11,11,18,19
120,6,111,12,12,18,19
121,6,112,12,12,19,20
122,6,113,13,13,19,20
123,6,114,13,13,19,20
124,6,115,13,13,20,21
125,6,116,13,13,20,21
159,6,150,13,13,20,21
160,6,151,13,13,20,21
161,6,152,14,14,20,21
162,6,153,14,14,20,21
163,6,154,14,14,21,22
164,6,155,15,15,21,22
165,6,156,15,15,21,22
166,6,157,15,15,21,22
167,6,158,16,16,21,22
168,6,159,16,16,22,23
169,6,160,16,16,23,24
170,6,160,16,16,23,24
171,6,161,16,16,23,24
172,6,162,16,16,23,24
173,6,162,16,16,23,24
174,6,162,16,16,23,24
175,6,163,16,16,24,25
176,6,164,16,16,24,25
177,6,165,16,16,25,26
178,6,166,16,16,25,26
179,6,167,17,17,25,26
180,6,167,17,17,25,26
181,6,168,17,17,25,26
182,6,169,17,17,26,27
183,6,170,17,17,26,27
184,6,171,17,17,26,27
185,7,173,17,17,27,29
186,8,175,17,17,27,29
187,8,176,17,17,27,29
188,9,178,17,17,27,29
189,9,179,18,18,27,29
190,9,180,18,18,28,30
191,9,181,18,18,29,31
192,9,182,18,18,29,31
193,9,183,18,18,29,31
194,9,184,18,18,30,32
195,9,185,18,18,30,32
196,9,186,18,18,30,32
197,9,187,18,18,31,33
198,9,188,18,18,31,33
199,9,188,18,18,31,33
200,9,188,18,18,31,33
201,9,189,18,18,31,33
202,9,190,18,18,31,33
203,9,191,19,19,31,33
204,9,192,19,19,31,33
205,9,193,19,19,31,33
206,9,194,19,19,32,34
207,9,195,19,19,32,34
208,9,196,19,19,32,34
209,9,197,20,20,32,34
210,9,197,20,20,32,34
211,9,198,20,20,32,34
212,9,199,21,21,32,34
213,9,200,22,22,32,34
214,9,201,22,22,32,34
215,9,202,22,22,33,35
216,9,203,23,23,33,35
217,9,204,23,23,33,35
218,9,205,23,23,34,36
219,9,206,24,24,34,36
220,9,207,24,24,35,37
221,9,208,24,24,36,38
222,9,209,25,25,36,38
223,10,211,25,25,36,38
224,10,212,25,25,37,39
225,10,213,25,25,37,39
226,10,214,25,25,38,40
227,10,215,26,26,38,40
228,10,216,26,26,39,41
229,10,217,26,26,39,41
230,10,218,27,27,39,41
231,10,219,27,27,40,42
232,10,219,27,27,40,42
233,10,220,28,28,40,42
234,10,221,28,28,40,42
235,10,222,29,29,40,42
236,10,223,29,29,41,43
237,11,225,30,31,41,43
238,11,226,30,31,41,43
239,11,226,30,31,41,43
240,11,227,30,31,41,43
241,11,227,30,31,41,43
242,11,228,30,31,42,44
243,11,229,31,32,42,44
244,11,230,32,33,42,44
245,11,230,32,33,42,44
311,11,296,32,33,42,44
312,11,297,32,33,42,44
313,11,297,32,33,42,44
314,11,297,32,33,42,44
315,11,298,32,33,42,44
316,11,299,33,34,42,44
317,11,299,33,34,42,44
318,11,300,33,34,43,45
319,11,301,33,34,43,45
320,11,302,34,35,43,45
321,11,302,34,35,43,45
322,11,303,34,35,44,46
323,11,304,34,35,45,47
324,11,305,34,35,46,48
325,11,306,34,35,46,48
326,11,307,34,35,46,48
327,11,308,35,36,46,48
328,11,308,35,36,46,48
329,11,309,35,36,46,48
330,11,310,35,36,46,48
331,11,311,35,36,47,49
332,11,312,35,36,47,49
333,11,313,35,36,47,49
334,11,313,35,36,47,49
335,11,314,35,36,48,50
336,11,315,35,36,49,51
337,11,316,35,36,49,51
338,11,317,35,36,49,51
339,11,318,35,36,50,52
340,11,319,36,37,50,52
341,11,320,37,38,50,52
342,11,321,38,39,50,52
343,11,321,38,39,50,52
344,11,321,38,39,50,52
345,11,322,39,40,50,52
346,11,323,39,40,51,53
347,11,324,40,41,51,53
348,11,324,40,41,51,53
349,11,325,40,41,51,53
350,11,326,40,41,52,54
351,11,327,40,41,52,54
352,11,328,40,41,53,55
353,11,329,40,41,53,55
354,11,330,41,42,53,55
355,11,331,41,42,54,56
356,12,334,41,42,54,56
357,12,335,42,43,54,56
358,12,336,42,43,54,56
359,12,337,42,43,54,56
360,12,338,43,44,54,56
361,12,338,43,44,54,56
362,12,339,43,44,55,57
363,12,340,43,44,56,58
364,12,341,44,45,56,58
365,13,343,44,45,56,58
366,13,344,44,45,56,58
367,13,344,44,45,56,58
368,13,344,44,45,56,58
369,13,345,44,45,56,58
370,13,345,44,45,56,58
371,13,346,44,45,56,58
372,13,347,45,46,56,58
373,13,348,45,46,57,59
374,13,349,45,46,57,59
375,13,350,45,46,57,59
376,13,351,46,47,57,59
377,13,351,46,47,57,59
378,13,351,46,47,57,59
379,13,352,46,47,58,60
380,13,353,46,47,58,60
381,13,354,47,48,58,60
382,13,354,47,48,58,60
383,13,355,47,48,58,60
384,13,356,47,48,59,61
385,13,356,47,48,59,61
386,13,357,47,48,59,61
387,13,357,47,48,59,61
388,13,358,47,48,60,62
389,13,358,47,48,60,62
390,13,358,47,48,60,62
391,13,359,48,49,60,62
392,13,360,48,49,60,62
393,13,361,49,50,60,62
394,13,362,49,50,61,63
395,13,363,50,51,61,63
396,13,364,50,51,61,63
397,13,365,50,51,62,64
398,13,366,50,51,62,64
399,13,367,50,51,62,64
400,13,368,50,51,63,65
401,13,368,50,51,63,65
402,13,369,50,51,63,65
403,13,370,50,51,64,66
404,13,370,50,51,64,66
405,13,371,50,51,64,66
406,13,372,50,51,65,67
407,13,373,50,51,65,67
408,13,374,51,52,65,67
409,13,375,51,52,65,67
410,13,376,52,53,65,67
411,13,377,52,53,66,68
412,13,377,52,53,66,68
413,13,378,53,54,66,68
414,13,379,53,54,66,68
415,13,380,53,54,66,68
416,13,380,53,54,66,68
417,13,381,53,54,66,68
418,13,382,53,54,66,68
419,13,383,53,54,66,68
420,13,384,53,54,67,69
421,13,385,53,54,67,69
422,13,386,53,54,67,69
423,13,387,53,54,67,69
424,13,387,53,54,67,69
425,13,388,53,54,67,69
426,13,389,54,55,67,69
427,13,390,54,55,67,69
428,13,391,55,56,67,69
429,13,392,55,56,68,70
430,13,393,55,56,68,70
431,13,394,55,56,68,70
432,13,395,55,56,69,71
433,13,395,55,56,69,71
434,13,395,55,56,69,71
435,13,395,55,56,69,71
436,13,396,56,57,69,71
437,13,397,57,58,69,71
438,13,398,57,58,69,71
439,13,399,57,58,69,71
440,13,400,57,58,69,71
441,13,401,57,58,69,71
442,13,402,57,58,69,71
443,13,403,57,58,69,71
444,13,404,58,59,69,71
445,13,404,58,59,69,71
446,14,406,58,59,69,71
447,14,407,58,59,69,71
448,14,408,59,60,69,71
449,14,409,59,60,69,71
450,15,411,59,60,70,73
451,15,412,60,61,70,73
452,15,413,61,62,70,73
453,15,413,61,62,70,73
454,15,414,62,63,70,73
455,15,415,62,63,70,73
456,15,415,62,63,70,73
457,16,418,62,63,70,73
458,16,419,62,63,71,74
459,17,421,62,63,71,74
460,17,421,62,63,71,74
461,17,422,63,64,71,74
462,17,423,64,65,71,74
463,17,423,64,65,71,74
464,17,424,64,65,71,74
465,17,424,64,65,71,74
466,17,425,65,66,71,74
467,18,427,65,66,71,74
468,18,428,66,67,71,74
469,18,429,66,67,71,74
470,18,430,66,67,72,75
471,18,431,67,68,72,75
472,18,432,67,68,72,75
473,18,433,67,68,72,75
474,19,435,67,68,73,77
475,19,436,68,69,73,77
476,19,437,69,70,73,77
477,19,438,69,70,74,78
478,19,439,70,71,74,78
479,19,440,70,71,74,78
480,20,442,70,71,75,80
481,20,442,70,71,75,80
482,20,443,71,72,75,80
